Country Name;1960.0;1961.0;1962.0;1963.0;1964.0;1965.0;1966.0;1967.0;1968.0;1969.0;1970.0;1971.0;1972.0;1973.0;1974.0;1975.0;1976.0;1977.0;1978.0;1979.0;1980.0;1981.0;1982.0;1983.0;1984.0;1985.0;1986.0;1987.0;1988.0;1989.0;1990.0;1991.0;1992.0;1993.0;1994.0;1995.0;1996.0;1997.0;1998.0;1999.0;2000.0;2001.0;2002.0;2003.0;2004.0;2005.0;2006.0;2007.0;2008.0;2009.0;2010.0;2011.0;2012.0;2013.0;2014.0;2015.0;2016.0;2017.0;2018.0;2019.0;2020.0;2021.0
Aruba;64.15;64.54;64.75;65.13;65.29;65.5;66.06;66.44;66.76;67.17;67.58;67.97;68.58;69.09;69.5;69.76;70.03;70.26;70.49;70.78;71.07;71.72;71.96;72.11;72.25;72.39;72.46;72.79;73.05;73.02;73.08;73.1;73.18;73.22;73.27;73.35;73.45;73.45;73.49;73.56;73.57;73.65;73.73;73.75;73.58;73.81;74.03;74.21;74.15;74.56;75.4;75.47;75.53;75.64;75.6;75.68;75.62;75.9;76.07;76.25;75.72;74.63
Africa Eastern and Southern;44.09;44.39;44.75;44.91;45.48;45.5;45.25;45.92;46.22;46.43;46.72;47.19;46.9;47.69;47.6;47.76;48.35;48.64;48.76;49.26;49.64;50.06;50.3;48.7;48.65;49.01;49.64;50.08;49.36;50.68;50.61;50.39;49.96;50.27;50.88;51.0;50.81;50.97;50.33;51.24;51.96;52.19;52.54;53.02;53.55;54.22;55.15;55.93;56.68;57.62;58.41;59.29;60.05;60.71;61.34;61.86;62.44;62.92;63.37;63.76;63.31;62.45
Afghanistan;32.53;33.07;33.55;34.02;34.49;34.95;35.45;35.92;36.42;36.91;37.42;37.92;38.44;39.0;39.55;40.1;40.65;41.23;40.27;39.09;39.62;40.16;37.77;38.19;33.33;33.55;39.4;39.84;43.96;45.16;45.97;46.66;47.6;51.47;51.49;52.54;53.24;53.63;52.94;54.85;55.3;55.8;56.45;57.34;57.94;58.36;58.68;59.11;59.85;60.36;60.85;61.42;61.92;62.42;62.55;62.66;63.14;63.02;63.08;63.56;62.58;61.98
Africa Western and Central;37.85;38.16;38.74;39.06;39.34;39.62;39.84;39.47;40.09;40.35;41.03;41.56;42.25;42.86;43.5;44.2;45.0;45.72;46.27;46.67;47.02;47.3;47.53;47.79;47.93;48.02;48.07;48.24;48.51;48.69;48.65;48.66;48.74;48.83;48.68;48.78;48.91;49.08;49.33;49.75;50.22;50.57;50.93;51.4;51.82;52.34;52.83;53.25;53.64;54.16;54.55;55.01;55.34;55.67;55.92;56.2;56.58;56.89;57.19;57.56;57.23;56.99
Angola;38.21;37.27;37.54;37.82;38.13;38.49;38.76;39.09;39.48;39.83;40.19;40.55;40.91;41.27;41.65;41.19;41.16;41.44;41.83;42.17;42.45;42.77;43.05;42.09;42.35;42.65;42.84;40.92;41.55;41.77;41.89;43.81;42.21;42.1;43.42;45.85;46.03;46.31;45.06;45.39;46.02;46.59;47.39;49.62;50.59;51.57;52.37;53.64;54.63;55.75;56.73;57.6;58.62;59.31;60.04;60.66;61.09;61.68;62.14;62.45;62.26;61.64
Albania;54.44;55.63;56.67;57.84;58.98;60.02;61.0;61.97;62.95;63.92;64.82;65.62;66.42;67.14;67.77;68.33;68.7;69.12;69.31;69.58;70.48;70.73;71.02;71.3;71.5;71.66;71.95;72.35;72.64;72.88;73.14;73.38;73.72;73.94;74.13;74.36;74.59;73.9;74.99;75.18;75.4;75.64;75.89;76.14;76.38;76.62;76.82;77.55;77.65;77.78;77.94;78.09;78.06;78.12;78.41;78.64;78.86;79.05;79.18;79.28;76.99;76.46
Andorra;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arab World;44.97;45.68;46.12;46.97;47.9;48.23;48.46;48.91;49.45;49.82;50.35;51.3;51.86;52.54;53.19;53.71;54.05;55.36;56.11;56.83;57.3;57.69;58.05;58.79;59.48;60.22;61.22;61.17;60.61;62.48;62.93;63.18;63.47;64.46;65.5;65.35;65.72;65.99;65.81;66.88;67.3;67.63;67.94;67.86;67.9;68.16;68.57;68.93;69.29;69.81;70.04;70.26;70.18;70.2;70.49;70.76;70.94;71.43;71.63;71.84;70.92;70.81
United Arab Emirates;48.81;49.7;50.69;51.58;52.85;53.98;55.19;56.34;57.54;58.76;60.02;61.21;62.3;63.35;64.34;65.08;65.82;66.51;67.21;67.85;68.53;69.08;69.66;69.95;70.48;70.75;70.96;71.49;71.61;71.76;71.9;72.24;72.31;72.52;72.6;72.69;72.77;72.94;73.07;73.67;74.38;74.64;74.9;76.22;76.45;76.68;76.91;77.13;77.49;78.0;78.33;78.52;78.72;78.85;79.04;79.22;79.33;79.5;79.63;79.73;78.95;78.71
Argentina;63.98;64.36;64.24;64.45;64.36;64.59;64.89;64.99;64.89;64.86;65.59;65.54;65.92;66.32;66.56;67.08;67.23;67.86;68.2;68.49;68.56;68.98;68.94;69.27;69.19;69.65;70.12;70.56;71.05;71.42;71.78;72.32;72.43;72.56;73.17;73.13;73.31;73.09;73.47;73.72;73.93;74.19;74.41;74.08;74.86;75.14;75.43;75.01;75.64;75.94;75.72;76.12;76.47;76.49;76.75;76.76;76.31;76.83;77.0;77.28;75.89;75.39
Armenia;61.43;61.8;62.12;62.22;62.42;62.75;62.95;63.21;63.33;63.66;63.87;64.21;64.53;64.61;64.83;64.96;65.16;65.36;65.7;66.04;66.18;66.58;66.89;67.19;67.51;67.93;68.18;68.09;53.9;68.7;68.82;68.64;68.63;68.84;69.07;69.31;69.78;69.91;70.51;70.26;70.62;70.93;71.02;71.44;71.42;71.79;71.99;72.33;72.4;72.81;73.16;73.31;73.45;73.68;74.06;74.44;74.66;74.91;75.06;75.44;72.17;72.04
American Samoa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Antigua and Barbuda;61.55;62.36;63.19;64.1;65.06;66.03;66.96;67.86;68.67;69.53;70.06;70.68;71.02;71.35;71.75;71.98;72.36;72.55;72.87;73.03;73.18;73.34;73.46;73.47;73.52;73.57;73.56;73.55;73.53;73.42;73.49;73.44;73.42;73.48;73.59;73.64;73.83;73.96;74.04;74.35;74.61;75.08;75.54;75.48;75.67;75.83;75.77;76.13;76.41;76.67;76.82;77.1;77.35;77.58;77.86;77.91;78.15;78.27;78.51;78.69;78.84;78.5
Australia;70.82;70.97;70.94;70.91;70.88;70.85;70.82;70.87;70.92;70.97;71.02;71.07;71.46;71.85;72.24;72.63;73.01;73.34;73.67;74.0;74.33;74.66;74.9;75.15;75.39;75.63;75.87;76.15;76.43;76.71;76.99;77.28;77.38;77.88;77.88;77.83;78.08;78.48;78.63;78.93;79.23;79.63;79.94;80.24;80.49;80.84;81.04;81.29;81.4;81.54;81.7;81.9;82.05;82.15;82.3;82.4;82.45;82.5;82.75;82.9;83.2;83.3
Austria;68.59;69.58;69.31;69.44;69.92;69.72;70.05;69.92;70.06;69.83;69.91;70.11;70.46;71.01;71.01;71.11;71.57;71.91;72.01;72.31;72.46;72.81;72.96;73.01;73.61;73.81;74.32;74.77;75.22;75.27;75.57;75.62;75.82;76.07;76.42;76.67;76.87;77.32;77.67;77.88;78.13;78.58;78.68;78.63;79.18;79.33;79.88;80.18;80.43;80.33;80.58;80.98;80.94;81.14;81.49;81.19;81.64;81.64;81.69;81.9;81.19;81.24
Azerbaijan;55.84;56.19;56.52;56.9;57.2;57.62;57.67;57.97;58.37;58.6;59.02;59.35;59.8;60.05;60.23;60.34;60.52;60.63;60.71;60.87;61.08;61.29;61.45;61.96;61.96;62.09;62.19;62.57;62.73;62.58;62.35;62.05;61.3;61.29;61.59;62.3;62.62;62.97;63.56;64.19;64.89;65.51;66.24;66.76;67.35;67.56;68.17;68.6;68.81;69.36;69.53;69.98;70.36;70.88;71.12;71.45;72.0;72.25;72.76;73.1;66.87;69.37
Burundi;43.02;43.25;43.44;43.72;43.97;42.01;43.53;43.34;43.38;42.87;43.04;42.97;25.61;37.27;43.01;42.98;43.14;43.51;43.76;44.59;45.41;46.39;47.29;48.05;48.49;48.54;48.16;47.52;43.04;45.62;44.86;44.23;43.9;37.1;44.08;44.06;44.37;45.39;46.55;47.53;47.51;48.43;49.89;50.86;52.01;53.02;53.87;54.73;55.71;56.39;57.08;57.77;58.49;59.23;59.87;60.22;60.79;61.55;61.69;62.35;61.57;61.66
Belgium;69.7;70.52;70.22;70.05;70.76;70.63;70.71;71.01;70.69;70.76;70.97;71.06;71.41;71.64;71.99;71.97;72.12;72.77;72.7;73.19;73.21;73.62;73.89;73.87;74.4;74.52;74.73;75.37;75.57;75.63;76.05;76.19;76.35;76.35;76.69;76.84;77.19;77.37;77.47;77.62;77.72;77.97;78.08;78.13;78.88;78.98;79.38;79.78;79.68;80.03;80.18;80.59;80.39;80.59;81.29;80.99;81.44;81.49;81.6;82.0;80.7;81.89
Benin;38.18;38.54;38.93;39.33;39.76;40.18;40.65;41.05;41.52;41.85;42.19;42.58;43.16;43.6;44.09;44.68;45.49;46.18;46.96;47.36;47.88;48.31;48.81;49.33;49.75;50.37;51.08;51.66;52.29;52.68;53.29;53.62;54.09;54.54;54.91;55.3;55.56;55.98;56.22;56.53;56.58;56.66;56.61;56.74;56.83;57.12;57.46;57.67;57.87;57.96;58.36;58.46;58.72;58.97;59.12;59.38;59.54;59.86;60.14;60.45;60.09;59.82
Burkina Faso;35.87;36.24;36.66;36.97;37.25;37.69;37.92;38.29;38.53;38.86;39.24;39.56;40.05;40.55;41.35;42.31;43.24;44.15;45.07;45.9;46.54;46.87;47.6;48.09;48.64;48.95;49.01;49.06;49.13;49.17;49.44;49.45;49.44;49.21;49.31;49.45;49.61;49.4;49.99;50.33;50.85;51.07;51.27;51.79;52.42;53.09;53.74;54.38;55.34;55.96;56.48;57.12;57.62;57.82;58.36;58.84;59.33;59.54;60.05;60.04;59.73;59.27
Bangladesh;44.74;45.66;46.7;46.66;47.74;46.86;48.58;48.87;49.09;49.17;42.59;26.0;49.59;49.83;49.16;50.29;50.65;51.2;51.25;51.46;51.85;52.17;52.54;53.01;53.54;53.9;54.41;54.93;55.03;55.09;55.99;54.15;57.63;57.93;58.62;59.47;59.49;61.43;63.92;66.23;65.78;66.14;66.61;66.82;67.19;67.3;67.24;66.71;67.05;67.4;68.64;68.81;69.55;69.56;69.99;70.49;71.09;71.79;72.57;72.81;71.97;72.38
Bulgaria;69.25;70.2;69.49;70.31;71.12;71.29;71.22;70.41;71.23;70.43;71.26;70.87;70.9;71.34;71.21;71.05;71.39;70.82;71.18;71.31;71.16;71.57;71.19;71.39;71.5;71.23;71.73;71.53;71.6;71.72;71.64;71.56;71.49;71.35;71.21;71.05;70.9;70.35;71.06;71.41;71.66;71.77;71.87;72.07;72.56;72.56;72.61;72.66;72.96;73.41;73.51;74.16;74.31;74.86;74.47;74.61;74.81;74.81;74.96;75.11;73.66;71.51
Bahrain;50.33;52.11;53.7;55.28;56.78;58.23;59.66;61.0;62.31;63.48;64.45;65.61;66.37;67.18;67.86;68.47;69.12;69.6;69.98;70.46;70.83;71.18;71.47;71.67;72.01;72.11;72.27;72.37;72.44;72.62;72.67;72.76;72.95;73.38;73.52;73.8;74.36;74.53;74.64;74.98;75.5;75.91;76.09;76.34;76.56;76.93;77.16;77.63;78.08;78.46;78.75;78.89;79.08;79.25;79.33;79.41;79.56;79.69;79.86;80.02;79.17;78.76
Bahamas, The;62.9;63.19;63.43;63.73;64.05;64.36;64.66;64.95;65.33;65.65;65.93;66.15;66.41;66.49;67.0;67.22;67.84;67.88;67.56;67.37;67.52;67.75;68.44;69.16;69.35;69.26;69.28;68.92;69.22;69.6;70.13;69.62;70.67;70.66;70.85;70.76;70.71;71.05;71.46;71.77;72.04;72.11;72.23;72.4;72.48;72.77;72.86;72.68;72.67;72.58;72.73;72.56;72.75;73.02;73.37;73.1;73.54;73.63;73.81;71.2;72.68;71.6
Bosnia and Herzegovina;61.04;61.86;62.51;63.27;63.95;64.56;65.17;65.55;65.88;66.2;66.69;67.16;67.67;68.22;68.86;69.41;69.65;70.04;70.13;70.34;70.54;70.7;70.88;71.08;71.04;70.8;71.24;71.68;71.75;71.78;72.35;72.09;51.78;51.52;67.21;70.28;73.43;73.69;73.9;75.08;74.5;75.06;74.61;75.78;76.13;75.42;76.25;76.16;76.84;76.98;77.07;77.01;77.19;76.33;75.66;76.18;76.81;76.94;77.09;77.24;76.22;75.3
Belarus;69.25;69.74;69.46;69.71;70.62;70.6;70.77;70.93;70.81;70.98;70.74;71.01;70.85;71.0;70.85;70.46;70.4;70.29;70.08;69.93;69.93;69.91;70.08;69.79;69.56;70.99;71.55;70.99;71.34;71.48;70.84;70.38;70.02;68.97;68.77;68.46;68.51;68.46;68.41;67.91;68.91;68.51;68.06;68.55;68.96;68.85;69.4;70.21;70.46;70.41;70.4;70.55;71.97;72.47;72.97;73.62;73.83;74.13;74.18;74.23;72.46;72.37
Belize;58.16;53.36;59,0;59.57;60.06;60.63;60.96;61.5;62.19;62.77;63.47;64.2;64.45;64.62;65.03;65.94;66.27;66.52;66.89;67.4;67.76;68.07;67.95;68.14;68.64;69.46;69.7;70.2;70.78;70.72;70.74;70.25;69.98;69.99;70.32;69.89;69.81;69.21;68.6;68.77;68.56;68.36;68.75;68.91;69.23;69.38;70.09;70.66;71.15;71.82;72.27;72.65;73.25;73.67;73.31;73.19;73.4;73.56;73.7;73.93;72.85;70.47
Bermuda;67.16;64.11;63.84;63.78;67.64;67.85;63.43;68.36;68.53;68.21;69.48;68.5;69.96;71.89;72.39;72.57;71.86;72.08;72.85;73.3;73.45;73.68;73.75;74.12;74.53;73.34;73.43;74.0;74.91;74.27;74.5;74.89;73.8;74.49;73.61;76.14;78.22;78.0;79.95;79.05;78.86;79.87;80.63;79.34;81.12;77.93;77.58;79.36;78.62;80.0;80.5;81.4;81.27;79.99;79.52;80.92;80.61;82.35;80.83;81.03;81.14;79.28
Bolivia;43.1;43.4;43.79;44.08;44.37;44.71;45.12;45.42;45.8;46.22;46.6;47.06;47.5;47.98;48.45;48.83;49.26;49.73;50.18;50.66;51.18;51.62;52.05;52.41;52.97;53.45;53.93;54.49;55.16;55.77;56.42;57.1;57.63;58.42;58.99;59.53;60.08;60.75;61.33;61.87;62.35;62.84;63.31;63.63;64.0;64.39;64.78;65.03;65.45;65.88;66.16;66.53;66.7;67.02;67.16;67.32;67.63;67.7;67.75;67.84;64.47;63.63
Brazil;52.66;53.18;53.71;54.21;54.65;55.08;55.47;55.87;56.31;56.75;57.17;57.59;58.03;58.47;58.88;59.35;59.79;60.24;60.72;61.25;61.78;62.33;62.86;63.33;63.77;64.2;64.64;65.08;65.45;65.87;65.98;66.31;66.71;67.11;67.57;67.92;68.41;68.81;69.19;69.52;69.74;70.19;70.41;70.72;71.13;71.75;72.04;72.36;72.72;72.95;73.18;73.34;73.55;73.92;74.31;74.33;74.44;74.83;75.11;75.34;74.01;72.75
Barbados;64.56;65.32;65.9;66.49;67.02;67.38;67.81;67.94;68.11;68.44;68.27;68.6;68.93;69.17;69.52;69.92;70.21;70.72;71.12;71.53;71.92;72.12;72.3;72.54;72.6;72.5;72.57;72.67;72.65;72.74;72.75;72.84;72.92;73.19;73.21;73.3;73.55;73.55;73.73;74.04;74.09;74.25;74.37;74.47;74.73;74.89;75.07;75.34;75.45;75.68;75.71;75.92;76.1;76.28;76.48;76.65;76.81;76.94;77.07;77.26;77.39;77.57
Brunei Darussalam;56.79;57.82;57.67;59.78;60.58;61.19;61.96;62.51;63.01;63.55;64.11;64.7;65.35;65.96;66.53;67.11;67.61;68.08;68.49;68.86;69.25;69.54;69.84;70.09;70.36;70.58;70.85;71.02;71.24;71.44;71.66;71.87;72.08;72.31;72.55;72.82;73.1;73.36;73.62;73.86;74.08;74.28;74.43;74.56;74.65;74.73;74.78;74.82;74.84;74.85;74.85;74.86;74.83;74.8;74.78;74.75;74.73;74.72;74.71;74.75;74.8;74.64
Bhutan;33.47;33.95;34.47;35.03;35.62;36.24;36.9;37.58;38.27;39.13;39.95;40.75;41.59;42.45;43.27;44.09;44.95;45.79;46.6;47.41;48.22;49.03;49.85;50.64;51.4;52.12;52.92;53.72;54.51;55.26;55.97;56.64;57.42;58.12;58.63;59.52;60.21;60.85;61.55;62.23;62.01;63.44;64.08;64.7;65.27;65.81;66.36;66.95;67.5;67.9;68.43;68.88;69.33;69.71;70.05;70.34;70.6;70.85;71.13;71.39;71.61;71.81
Botswana;50.37;50.89;51.39;51.88;52.35;52.81;53.26;53.72;54.19;54.68;55.2;55.74;56.3;56.86;57.42;58.0;58.58;59.17;59.69;60.18;60.65;61.12;61.57;62.0;62.36;62.63;62.68;62.52;61.76;61.43;60.53;59.47;58.35;57.72;56.15;55.06;54.36;53.45;52.52;51.69;51.01;50.68;50.63;50.95;51.62;52.61;53.92;55.73;57.12;58.28;60.01;60.53;60.8;62.0;62.61;63.82;65.46;66.75;65.42;65.46;65.65;61.14
Central African Republic;39.24;39.74;40.26;40.78;41.34;41.93;42.53;43.16;43.8;44.44;45.07;45.69;46.29;46.85;47.4;47.91;48.4;48.84;49.24;49.6;49.89;50.16;50.3;50.42;50.48;50.52;50.49;50.41;50.24;49.99;49.63;49.25;48.79;48.35;47.85;47.35;46.83;46.32;46.02;45.75;45.41;45.39;45.41;45.76;46.04;46.43;46.85;47.43;48.02;48.65;49.26;49.95;50.69;50.9;50.57;52.79;53.46;53.72;54.37;55.02;54.6;53.9
Canada;71.13;71.35;71.37;71.38;71.78;71.87;72.0;72.21;72.35;72.5;72.7;73.03;72.93;73.16;73.24;73.52;73.86;74.22;74.53;74.87;75.1;75.5;75.73;76.06;76.33;76.33;76.46;76.78;76.86;77.12;77.44;77.59;77.84;77.7;77.87;77.98;78.22;78.41;78.62;78.84;79.17;79.4;79.53;79.72;79.99;80.11;80.54;80.54;80.72;81.07;81.32;81.48;81.66;81.74;81.78;81.82;81.92;81.83;81.84;82.23;81.67;82.6
Central Europe and the Baltics;67.93;68.24;67.69;68.67;69.17;69.32;69.82;69.32;69.56;69.05;69.33;69.5;69.96;70.1;70.35;70.18;70.32;70.25;70.14;70.25;69.89;70.37;70.46;70.39;70.35;70.31;70.57;70.61;70.86;70.73;70.66;70.58;70.73;70.85;70.87;71.03;71.34;71.52;71.9;72.18;72.72;73.1;73.24;73.38;73.73;73.84;74.09;74.25;74.58;74.93;75.29;75.89;75.99;76.36;76.68;76.57;76.97;76.95;76.98;77.27;76.09;74.93
Switzerland;71.31;71.64;71.2;71.19;72.08;72.2;72.34;72.64;72.59;72.61;73.02;73.13;73.64;73.94;74.29;74.67;74.79;75.24;75.19;75.47;75.46;75.69;76.03;76.03;76.61;76.73;76.9;77.2;77.23;77.42;77.24;77.51;77.81;78.09;78.35;78.42;78.9;79.08;79.32;79.58;79.68;80.18;80.39;80.54;81.09;81.24;81.49;81.74;81.99;82.04;82.25;82.7;82.7;82.8;83.2;82.9;83.6;83.55;83.75;83.9;83,0;83.85
Channel Islands;71.47;69.75;72.04;70.31;72.48;72.03;72.37;73.23;71.21;71.51;71.17;71.69;71.87;72.15;72.24;71.65;72.57;72.83;73.21;72.51;73.43;73.86;74.87;74.04;76.08;75.27;75.62;76.62;77.05;77.21;77.19;76.62;78.12;76.55;78.0;77.75;77.96;78.21;78.9;78.94;79.16;79.28;78.91;79.62;80.12;80.34;80.69;81.17;81.32;81.0;81.12;81.73;81.34;81.52;81.88;81.43;81.37;81.33;81.38;81.39;81.26;81.23
Chile;57.02;57.54;57.77;57.15;58.74;59.45;59.69;60.72;61.63;61.91;62.49;62.73;62.28;63.91;64.9;66.28;65.86;67.4;68.07;68.19;68.84;69.91;70.3;70.01;70.46;71.18;71.81;72.54;72.46;72.47;72.57;73.57;74.14;74.19;74.61;74.61;74.9;75.6;75.67;76.02;76.87;76.77;77.44;77.39;77.62;78.02;78.26;77.83;78.48;78.74;78.5;79.11;79.02;79.34;79.47;79.75;80.08;80.35;80.13;80.33;79.38;78.94
China;33.27;40.47;50.82;51.41;52.16;52.91;53.64;54.35;55.06;55.74;56.61;57.56;58.42;59.39;60.17;60.92;61.8;62.54;63.22;63.87;64.42;64.97;65.46;65.9;66.3;66.64;66.97;67.29;67.58;67.84;68.0;68.17;68.73;69.22;69.52;70.01;70.27;70.67;71.17;71.42;71.88;72.61;72.98;73.37;73.75;74.11;74.5;74.76;74.87;75.34;75.6;75.9;76.19;76.45;76.72;76.98;77.22;77.25;77.74;77.97;78.08;78.21
Cote d'Ivoire;38.11;38.74;39.4;39.95;40.61;41.18;41.82;42.42;43.02;43.64;44.33;44.99;45.72;46.56;47.51;48.35;49.29;50.18;50.93;51.68;52.27;52.73;52.92;53.17;53.04;53.17;53.2;53.19;53.02;52.88;52.6;52.32;52.14;51.92;51.74;51.61;51.52;51.45;51.11;50.96;50.84;50.81;50.89;50.95;51.36;51.82;52.35;52.97;53.65;54.39;55.02;55.52;56.16;56.75;57.21;57.76;58.06;58.48;58.85;59.32;59.03;58.6
Cameroon;34.82;35.41;42.52;42.92;43.31;43.89;44.44;45.18;45.98;46.82;47.58;48.25;48.9;49.32;49.57;49.72;49.88;49.99;50.28;50.58;51.04;51.52;52.09;52.76;53.22;53.9;54.04;54.72;54.93;54.95;54.87;54.66;54.48;54.06;53.53;53.22;52.82;52.74;52.58;52.7;52.93;53.14;53.41;53.88;54.18;54.36;54.86;55.16;55.66;56.1;56.58;57.13;57.79;58.48;58.94;59.66;60.23;60.81;61.18;61.58;60.83;60.33
Congo, Dem. Rep.;40.86;40.24;40.34;40.6;40.05;40.7;42.05;42.31;42.7;42.98;43.28;43.66;43.93;44.1;44.41;44.47;44.66;44.76;44.54;45.21;45.47;45.72;45.92;46.18;46.45;46.62;46.91;47.34;47.77;48.17;48.6;48.95;49.24;49.55;49.88;50.41;49.31;50.4;49.7;49.95;51.78;52.12;52.33;52.83;53.43;53.93;54.53;54.92;55.34;55.84;56.42;57.07;57.25;57.76;58.3;58.49;59.07;59.41;59.94;60.28;59.74;59.19
Congo, Rep.;47.98;48.7;49.5;50.12;50.7;51.2;51.77;52.1;52.72;53.2;53.63;54.04;54.36;54.7;55.06;55.32;55.6;55.81;56.06;56.31;56.59;56.83;57.02;57.23;57.45;57.52;57.55;57.43;57.01;56.51;55.93;55.24;54.66;54.15;53.74;53.64;53.49;47.19;50.89;52.76;53.68;54.4;55.09;55.95;56.99;58.13;58.88;59.64;60.43;61.09;61.68;61.99;62.32;62.7;62.95;63.23;63.58;63.76;64.05;62.75;63.78;63.52
Colombia;57.13;57.73;58.3;58.89;59.38;59.81;60.2;60.53;60.87;61.22;61.57;62.05;62.57;63.06;63.64;64.27;64.84;65.42;65.95;66.38;66.87;67.2;67.53;67.75;67.98;66.28;68.26;68.27;68.39;68.53;68.64;68.81;69.04;69.34;69.61;69.93;70.19;70.49;70.74;70.93;71.32;71.5;71.94;72.36;72.69;73.08;73.47;73.84;74.3;74.74;75.03;75.32;75.6;75.83;76.04;76.26;76.47;76.65;76.75;76.75;74.77;72.83
Comoros;39.69;40.15;40.58;40.93;41.25;41.7;42.15;42.75;43.46;44.16;44.86;45.58;46.3;46.88;47.47;46.63;48.52;49.05;49.67;50.25;50.8;51.31;51.9;52.27;52.94;53.48;54.03;54.37;54.95;55.22;55.84;56.19;56.73;57.28;57.69;58.02;58.34;58.39;58.41;58.78;58.76;59.16;59.06;59.26;59.48;59.6;59.88;60.1;60.48;60.83;61.12;61.5;61.83;62.22;62.52;62.9;63.24;63.62;63.91;64.07;64.17;63.42
Cabo Verde;49.41;49.95;50.39;50.89;51.34;51.81;52.36;52.72;53.18;53.74;54.33;54.81;55.31;56.01;56.84;57.89;58.65;59.57;60.31;60.92;61.37;61.59;61.67;61.69;61.66;62.18;62.75;63.4;64.06;64.45;65.02;65.18;65.32;65.31;65.25;64.09;65.76;66.38;66.99;67.57;68.62;69.93;70.7;71.43;72.0;72.68;72.24;72.83;72.51;73.09;73.5;74.26;74.48;75.06;75.24;74.62;75.74;76.59;75.73;76.0;74.81;74.05
Costa Rica;60.41;60.9;61.11;61.62;62.08;62.66;63.37;63.92;64.43;65.02;65.36;66.3;66.72;67.95;68.45;69.4;70.29;71.29;72.24;72.42;72.9;73.8;74.65;75.08;75.09;75.11;75.5;75.74;76.11;76.26;76.63;76.59;76.63;76.7;76.67;76.55;76.8;77.07;76.9;77.14;77.59;77.55;77.98;78.07;78.33;78.5;78.51;78.46;78.44;78.67;78.67;79.35;79.28;79.4;78.77;79.09;79.46;79.38;79.48;79.43;79.28;77.02
Caribbean small states;61.83;62.07;62.6;63.17;63.59;63.91;64.22;64.47;64.5;64.63;64.93;65.06;65.2;65.57;66.07;66.26;66.39;66.58;66.91;67.17;67.38;67.67;67.91;67.98;68.11;68.25;68.52;68.78;69.01;69.33;69.43;69.55;69.55;69.64;69.57;69.61;69.58;69.43;69.5;69.39;69.61;69.7;69.97;69.8;70.23;70.48;70.7;71.03;71.18;71.83;72.02;72.36;72.64;72.72;72.68;72.61;72.56;72.6;72.58;72.52;72.58;71.0
Cuba;64.17;64.51;65.04;64.94;65.91;66.32;66.72;67.11;67.51;67.94;68.4;68.92;69.46;70.02;70.57;71.08;71.52;71.89;72.2;72.45;72.75;72.94;73.13;73.31;73.47;73.61;73.72;73.83;73.91;73.98;74.04;74.09;74.16;74.26;74.41;74.62;74.9;75.22;75.56;75.89;76.18;76.42;76.61;76.77;76.91;77.05;77.18;77.31;77.43;77.55;77.66;77.76;77.83;77.87;77.85;77.77;77.64;77.53;77.5;77.61;77.57;73.68
Curacao;65.78;65.91;66.2;66.47;66.67;66.91;67.2;67.49;67.66;67.94;68.28;68.46;68.79;69.19;69.53;69.65;70.03;70.15;70.45;70.74;70.89;71.02;71.15;71.28;71.34;71.63;71.74;71.95;72.04;71.95;72.25;72.35;72.42;72.5;72.59;72.6;72.69;72.75;72.86;72.94;73.03;73.11;73.21;73.35;73.43;73.57;74.71;75.36;75.31;76.16;;77.47;77.52;77.83;77.98;78.08;77.72;78.02;;;;
Cayman Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82.19;;;;;;;;;;;
