Country Name;1960.0;1961.0;1962.0;1963.0;1964.0;1965.0;1966.0;1967.0;1968.0;1969.0;1970.0;1971.0;1972.0;1973.0;1974.0;1975.0;1976.0;1977.0;1978.0;1979.0;1980.0;1981.0;1982.0;1983.0;1984.0;1985.0;1986.0;1987.0;1988.0;1989.0;1990.0;1991.0;1992.0;1993.0;1994.0;1995.0;1996.0;1997.0;1998.0;1999.0;2000.0;2001.0;2002.0;2003.0;2004.0;2005.0;2006.0;2007.0;2008.0;2009.0;2010.0;2011.0;2012.0;2013.0;2014.0;2015.0;2016.0;2017.0;2018.0;2019.0;2020.0;2021.0
IDA blend;43.13;43.74;44.53;45.22;45.82;46.38;47.09;47.19;48.05;48.61;49.49;48.23;50.52;50.98;51.31;51.8;52.29;52.66;53.02;53.36;53.86;54.39;54.61;54.96;55.16;55.17;55.14;55.05;55.17;55.29;55.36;55.21;55.02;54.83;54.69;54.45;54.6;54.66;54.92;55.35;55.78;56.03;56.38;56.7;57.03;57.06;57.86;58.11;58.4;58.74;59.08;59.46;59.65;59.96;60.13;60.36;60.56;60.88;61.08;61.33;61.01;60.68
Indonesia;46.45;47.12;47.87;48.43;49.23;42.6;48.2;51.07;51.63;52.35;52.99;53.58;54.24;54.85;55.43;55.97;56.51;57.08;57.56;58.15;58.75;59.14;59.76;60.27;60.73;61.31;61.72;61.97;62.21;62.7;63.18;63.54;64.13;64.6;64.86;65.24;65.36;65.73;65.96;66.22;66.43;66.76;67.13;67.41;65.75;67.65;67.91;68.19;68.23;68.49;68.68;68.82;68.97;69.26;69.53;69.7;69.8;69.94;70.34;70.52;68.81;67.57
IDA only;42.72;43.19;43.69;43.84;44.53;44.55;44.94;45.52;45.88;46.14;45.05;42.29;46.69;47.25;47.26;47.31;47.91;48.58;48.95;49.41;49.91;50.2;50.41;49.94;50.04;50.39;51.02;51.58;51.46;52.35;52.65;52.37;52.95;53.41;54.0;54.41;54.54;55.18;55.41;56.61;57.06;57.51;57.95;58.45;58.77;59.39;59.94;60.35;60.48;61.33;61.83;62.47;62.85;63.19;63.58;63.96;64.47;64.87;65.28;65.64;65.11;64.75
Isle of Man;64.41;63.63;64.29;63.52;64.84;64.98;65.27;65.97;65.62;65.19;65.68;65.96;65.37;66.56;65.99;66.92;67.16;67.28;67.51;67.88;68.3;69.08;69.1;69.72;69.88;69.48;70.29;70.68;71.24;70.92;71.96;72.15;73.08;72.31;73.34;73.26;73.76;73.69;74.6;73.67;74.72;75.51;75.42;76.1;76.97;77.62;78.19;78.33;78.45;78.68;78.98;79.19;79.34;79.47;80.04;78.91;80.31;80.46;80.6;80.74;80.59;80.53
India;45.22;45.4;45.66;45.94;46.18;44.98;45.33;45.67;47.47;47.86;48.24;48.63;49.02;49.54;50.24;50.81;51.39;51.91;52.49;53.06;53.61;54.17;54.73;55.28;55.82;56.33;56.84;57.31;57.78;58.23;58.65;59.05;59.45;59.81;60.22;60.6;60.98;61.39;61.79;62.21;62.67;63.09;63.62;64.09;64.52;65.0;65.41;65.79;66.15;66.51;66.91;67.36;67.89;68.46;69.07;69.64;70.12;70.47;70.71;70.91;70.15;67.24
Not classified;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ireland;70.19;69.68;69.99;70.23;70.49;70.69;70.22;71.25;70.94;70.85;70.9;71.68;71.02;71.24;71.18;71.75;71.86;72.0;72.0;72.27;72.6;72.95;73.21;73.24;73.66;73.62;73.67;74.43;74.44;74.46;74.85;75.03;75.42;75.29;75.79;75.47;75.83;75.99;76.18;76.08;76.54;77.13;77.63;78.14;78.54;78.94;79.24;79.64;80.1;80.19;80.74;80.75;80.85;80.95;81.35;81.45;81.65;82.16;82.2;82.7;82.56;82.1
Iran, Islamic Rep.;43.96;44.55;44.27;45.62;46.2;46.74;47.42;48.03;48.14;49.44;50.2;51.12;51.66;52.95;53.85;54.76;55.7;56.58;55.93;58.55;58.54;56.72;57.73;58.75;61.22;61.89;62.49;62.82;63.45;65.72;64.37;66.46;66.78;67.14;67.47;67.78;68.07;68.36;68.73;69.3;69.69;69.95;70.44;69.82;71.37;71.84;72.28;72.77;72.62;72.7;73.07;73.68;74.19;74.45;74.78;75.12;75.6;75.97;76.19;76.1;74.83;73.88
Iraq;52.62;53.41;54.33;54.95;55.63;56.62;57.35;58.37;58.78;59.32;60.19;60.91;61.39;62.03;60.9;61.46;63.72;64.23;64.4;64.79;61.5;59.33;59.73;60.06;60.22;60.68;60.87;61.18;57.47;58.23;58.44;62.52;66.71;66.9;66.74;66.46;66.39;65.84;65.49;66.18;66.82;67.03;67.08;65.64;65.03;64.84;63.59;63.55;64.94;66.45;67.06;67.66;68.02;68.25;68.91;69.44;68.99;70.41;71.51;71.58;69.12;70.38
Iceland;73.76;73.5;73.72;73.04;73.54;73.87;73.3;73.78;74.01;73.78;73.93;73.57;74.46;74.45;74.51;75.58;76.97;76.37;76.65;76.77;76.85;76.52;77.04;76.85;77.58;77.6;77.99;77.34;77.08;78.14;78.04;77.99;78.76;78.93;79.25;77.98;78.78;78.89;79.6;79.35;79.65;80.69;80.5;80.96;81.0;81.5;81.16;81.45;81.61;81.75;81.9;82.36;82.92;82.06;82.86;82.47;82.2;82.66;82.86;83.16;83.06;83.12
Israel;;72.01;72.11;;;;72.29;71.51;71.06;70.97;71.21;71.72;71.08;71.69;71.66;72.05;72.96;72.96;73.21;73.51;73.88;74.26;74.11;74.46;74.81;75.21;74.96;75.26;74.44;76.31;76.61;76.76;76.5;77.15;77.4;77.45;78.1;78,0;78.15;78.66;78.95;79.41;79.45;79.65;80.15;80.15;80.55;80.5;80.95;81.4;81.6;81.66;81.7;82.06;82.15;82.05;82.41;82.55;82.8;82.8;82.65;82.5
Italy;69.12;69.76;69.15;69.25;70.31;70.17;70.93;70.96;70.78;70.81;71.56;71.81;72.08;72.03;72.73;72.65;72.99;73.36;73.69;74.0;73.94;74.35;74.81;74.64;75.39;75.47;75.77;76.22;76.37;76.82;76.97;77.02;77.42;77.72;77.92;78.17;78.52;78.82;78.98;79.42;79.78;80.13;80.23;79.98;80.78;80.78;81.28;81.43;81.49;81.64;82.04;82.19;82.24;82.69;83.09;82.54;83.24;82.95;83.35;83.5;82.2;82.8
Jamaica;64.04;64.39;64.49;65.27;65.62;65.97;66.36;66.44;66.27;66.38;66.7;66.8;67.1;67.55;67.84;68.05;68.42;68.53;68.75;69.05;69.44;69.86;70.24;70.16;70.27;70.52;70.73;71.27;71.54;72.16;72.3;72.19;72.19;71.92;71.74;71.55;71.49;71.21;70.99;70.97;70.94;70.76;70.89;70.81;70.86;71.04;71.2;71.42;71.61;72.12;72.62;73.09;73.43;73.41;72.98;72.39;72.02;71.91;71.79;71.77;71.87;70.5
Jordan;52.62;53.67;54.66;55.58;56.56;57.41;57.87;59.01;59.75;60.44;59.87;61.61;62.35;62.91;63.43;63.96;64.49;64.98;65.44;65.85;66.26;66.71;67.15;67.56;67.92;68.26;68.57;68.88;69.25;69.57;69.85;70.09;70.32;70.52;70.7;70.87;71.06;71.27;71.47;71.69;71.92;72.15;72.36;72.57;72.77;72.93;73.14;73.37;73.59;73.8;74,0;74.19;74.37;74.56;74.79;75.01;75.22;75.5;75.77;76.04;75.18;74.26
Japan;67.7;68.35;68.63;69.71;70.21;70.27;70.92;71.47;71.61;71.86;71.92;72.81;73.15;73.3;73.67;74.25;74.69;75.26;75.58;76.11;75.99;76.39;76.87;76.92;77.29;77.56;78.01;78.43;78.35;78.77;78.84;79.04;79.08;79.3;79.7;79.54;80.22;80.42;80.5;80.46;81.08;81.42;81.69;81.76;82.03;81.96;82.32;82.51;82.59;82.93;82.84;82.59;83.1;83.33;83.59;83.79;83.98;84.1;84.21;84.36;84.56;84.45
Kazakhstan;58.37;58.5;58.62;58.94;59.16;59.46;59.7;59.87;60.0;60.19;60.42;60.65;60.99;61.28;61.52;61.79;61.64;61.85;62.07;62.25;66.62;66.71;66.79;67.66;68.54;68.54;68.91;69.29;68.85;68.29;68.34;67.6;67.4;65.4;64.9;63.5;63.6;64,0;64.5;65.63;65.45;65.76;65.95;65.74;66.06;65.86;66.15;66.34;67.11;68.39;68.45;68.69;69.52;70.62;71.44;71.97;72.41;72.95;73.15;73.18;71.37;70.23
Kenya;48.68;49.53;50.22;50.81;51.33;51.7;52.1;52.45;52.78;53.17;53.58;54.26;55.01;55.68;55.63;55.83;55.9;56.49;56.94;57.72;58.5;61.16;60.95;61.01;60.8;60.58;60.22;60.04;59.54;59.04;58.61;58.01;57.26;56.62;56.27;55.62;55.16;54.82;54.53;54.49;54.41;54.51;54.99;55.6;56.36;57.34;58.22;58.87;59.61;60.37;60.65;61.05;61.12;61.39;61.82;61.89;62.16;62.48;62.68;62.94;62.67;61.43
Kyrgyz Republic;55.08;55.32;55.65;55.98;56.18;56.41;56.81;57.03;57.36;57.67;58.01;58.3;58.61;58.99;59.33;59.46;59.67;60.04;60.38;60.8;61.08;61.35;61.67;62.18;62.42;63.02;63.33;63.66;63.92;67.91;68.3;68.55;68.1;67.19;66.04;65.79;66.54;66.89;67.05;68.66;68.56;68.71;68.16;68.26;68.15;67.96;67.7;67.9;68.45;69.1;69.3;69.6;70.0;70.2;70.4;70.65;70.95;71.2;71.4;71.6;71.8;71.9
Cambodia;42.36;42.79;43.32;43.9;44.4;44.79;45.36;45.51;45.79;46.24;39.13;39.51;40.22;40.02;39.8;11.99;12.01;28.91;36.98;42.28;47.57;48.18;48.74;49.48;50.23;51.04;51.51;53.45;54.28;54.8;55.43;55.79;56.02;56.08;56.03;56.31;56.35;56.74;57.03;57.69;58.62;59.97;61.23;62.52;63.55;64.29;65.06;65.73;66.47;67.44;67.71;68.42;68.92;69.3;69.74;69.87;70.22;70.52;70.56;70.69;70.42;69.58
Kiribati;47.87;48.38;48.96;49.62;50.32;51.04;51.78;52.52;53.22;53.88;54.53;55.1;55.48;55.97;56.27;56.47;56.63;56.03;56.91;57.08;57.29;57.49;57.72;57.98;58.27;58.59;58.97;59.41;59.9;60.41;60.92;61.42;61.89;62.32;62.7;63.01;63.29;63.58;63.85;64.14;64.41;64.66;64.84;64.95;64.99;64.97;64.91;64.84;64.83;64.89;65.02;65.19;65.38;65.59;65.81;66.06;66.33;66.6;66.86;67.15;67.27;67.42
St. Kitts and Nevis;55.91;55.82;57.18;58.61;59.04;59.59;60.02;60.5;60.8;60.82;61.29;60.75;60.19;60.27;61.72;63.1;63.68;63.78;63.35;63.23;63.36;63.88;64.28;64.63;65.28;65.8;65.51;65.48;65.45;64.99;65.19;66.15;66.97;67.58;67.29;67.15;67.31;67.85;67.69;68.71;69.78;70.2;70.45;70.77;71.3;71.36;71.29;71.37;71.37;71.39;71.27;71.54;71.67;71.46;70.97;70.76;71.74;71.84;71.47;71.57;71.63;71.68
Korea, Rep.;54.32;54.92;55.52;55.97;57.17;58.24;59.5;61.29;61.56;62.05;62.16;62.61;63.01;63.41;63.8;64.15;64.5;64.9;65.2;65.55;66.05;66.55;67.1;67.55;68.2;68.8;69.45;70.0;70.55;71.05;71.6;72.05;72.5;73.0;73.4;73.7;74.15;74.6;75.0;75.41;75.91;76.41;76.77;77.21;77.67;78.17;78.67;79.12;79.52;79.97;80.12;80.57;80.82;81.27;81.72;82.02;82.28;82.63;82.63;83.23;83.43;83.53
Kuwait;56.92;58.02;59.08;60.16;61.16;62.22;63.08;63.99;64.73;65.68;66.53;67.06;67.42;67.58;67.93;67.89;68.21;68.58;69.01;69.68;70.34;71.08;71.5;72.02;72.61;73.07;73.56;74.11;74.52;74.83;73.28;74.22;75.69;75.79;75.76;75.54;75.62;75.88;76.16;76.42;76.72;76.89;76.98;76.98;76.79;76.9;76.89;77.02;77.14;77.44;77.98;78.46;78.81;79.16;79.44;79.56;79.7;79.78;79.72;79.69;76.92;78.67
Latin America & Caribbean (excluding high income);54.49;55.05;55.53;55.99;56.47;56.86;57.28;57.65;58.01;58.38;58.39;59.25;59.65;60.17;60.57;61.08;61.33;61.88;62.24;62.61;63.05;63.52;63.86;64.45;64.88;65.2;65.81;66.25;66.69;67.07;67.36;67.7;68.05;68.4;68.8;69.13;69.53;69.87;70.15;70.6;70.91;71.25;71.54;71.78;72.09;72.47;72.7;72.85;73.1;73.31;73.18;73.69;73.94;74.19;74.43;74.47;74.47;74.64;74.77;74.96;72.84;71.91
Lao PDR;40.79;41.07;42.01;41.33;41.65;42.06;42.1;42.62;42.98;43.21;43.56;43.98;44.25;44.48;45.53;45.89;45.6;45.97;46.21;46.97;48.08;48.73;49.4;49.96;50.53;51.11;51.7;52.15;52.73;53.25;53.71;54.46;54.95;55.44;55.75;56.38;56.89;57.29;57.66;57.87;58.38;59.07;59.53;60.03;60.29;60.98;61.49;62.08;62.6;63.27;63.97;64.74;65.36;65.72;66.36;66.67;67.17;67.43;67.63;68.14;68.5;68.06
Lebanon;64.84;65.29;65.4;65.67;65.95;66.06;66.16;66.52;66.61;66.7;66.76;66.82;66.91;67.23;67.29;58.13;33.74;59.28;59.38;59.47;59.66;59.91;45.13;59.95;60.3;60.49;60.97;61.43;61.72;64.16;64.47;71.18;71.19;71.38;71.68;72.04;72.29;72.78;72.94;73.49;73.93;74.36;75.06;75.59;75.98;76.27;76.08;77.08;77.58;77.89;78.16;78.4;78.63;78.77;78.97;79.23;79.5;79.65;79.73;79.24;77.8;75.05
Liberia;38.33;38.33;38.4;38.47;38.61;38.81;39.08;39.43;39.76;40.19;40.6;40.94;41.48;41.91;42.38;42.77;43.18;43.62;44.05;44.35;44.63;44.98;45.2;45.38;45.44;44.66;45.01;44.53;43.99;43.45;36.69;42.8;42.74;42.17;41.8;43.92;44.42;47.85;48.9;49.95;51.36;52.75;53.79;53.04;56.01;56.91;57.62;58.28;58.77;59.19;59.43;59.62;59.91;59.94;59.12;59.15;60.42;60.55;60.85;61.1;60.95;60.75
Libya;40.27;42.06;43.84;45.3;47.14;48.66;50.13;51.39;52.71;54.0;55.19;56.34;57.49;58.29;59.59;60.81;62.06;62.79;63.57;64.26;64.89;65.36;65.81;66.41;66.87;67.29;67.77;68.2;68.62;68.99;69.42;69.82;70.23;70.42;70.71;71.09;71.28;71.13;71.08;71.06;70.68;70.86;71.0;71.13;71.49;71.59;71.72;71.86;72.27;72.36;72.37;70.07;72.25;72.34;71.51;71.7;71.76;72.48;72.79;72.46;72.47;71.91
St. Lucia;55.72;56.99;58.04;58.89;59.97;60.88;61.8;62.69;63.51;63.85;64.27;64.55;64.65;64.83;65.56;65.92;66.26;66.89;67.33;67.36;67.7;68.47;69.05;69.91;70.38;70.12;70.28;70.0;70.05;70.22;70.33;70.6;70.8;71.11;70.99;71.0;70.9;70.78;70.69;70.71;70.77;71.14;71.47;71.77;72.03;72.25;72.47;72.6;72.7;72.72;72.72;72.94;72.88;72.73;72.86;73.14;73.11;73.13;73.36;73.44;73.42;71.11
Latin America & Caribbean;55.15;55.7;56.15;56.57;57.07;57.47;57.89;58.27;58.65;59.0;59.07;59.88;60.25;60.8;61.22;61.75;61.98;62.55;62.91;63.26;63.69;64.17;64.51;65.05;65.46;65.78;66.37;66.79;67.2;67.54;67.82;68.18;68.51;68.83;69.21;69.52;69.89;70.25;70.51;70.91;71.23;71.49;71.84;72.02;72.34;72.71;72.92;73.07;73.29;73.49;73.39;73.87;74.1;74.35;74.55;74.61;74.58;74.73;74.85;75.04;73.04;72.15
Least developed countries: UN classification;41.22;41.65;42.15;42.27;43.0;42.97;43.36;43.96;44.32;44.56;43.24;40.06;45.04;45.63;45.56;45.48;46.1;46.82;47.14;47.62;48.09;48.42;48.71;47.98;48.05;48.42;49.06;49.63;49.45;50.45;50.7;50.42;51.07;51.62;52.3;52.81;52.95;53.66;53.96;55.2;55.79;56.27;56.75;57.33;57.81;58.35;58.95;59.37;59.51;60.51;60.97;61.69;62.26;62.7;63.12;63.5;64.02;64.41;64.82;65.16;64.63;64.22
Low income;41.09;41.43;41.77;41.93;42.58;42.64;42.47;43.24;43.62;43.91;44.25;44.73;44.53;45.27;45.36;45.65;46.36;46.69;46.92;47.36;47.71;47.93;48.02;46.74;46.56;46.96;47.8;48.52;48.06;49.64;49.7;49.69;49.59;50.41;51.13;50.85;50.98;51.44;51.01;52.24;53.21;53.73;54.21;55.31;55.79;56.39;57.25;57.93;58.5;59.22;59.73;60.3;60.56;60.93;61.31;61.7;62.21;62.62;63.0;63.42;62.95;62.5
Liechtenstein;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78.42;77.39;76.84;76.05;77.75;79.11;76.83;79.28;79.64;79.96;81.77;80.67;80.95;81.3;82.68;81.5;81.84;81.79;82.38;82.26;82.07;82.66;82.26;83.75;83.04;84.16;81.66;84.4
Sri Lanka;60.7;61.33;61.73;61.98;62.17;62.64;63.05;63.51;63.78;63.99;65.27;65.92;65.83;65.94;66.0;66.24;66.51;66.55;67.57;68.13;68.66;69.21;69.67;70.07;70.65;70.97;71.42;71.46;71.55;69.76;71.93;71.75;72.53;73.05;72.88;72.26;72.26;72.14;72.08;72.62;70.36;70.79;71.12;71.37;67.09;72.12;71.97;72.05;71.73;69.19;73.22;73.38;73.91;74.24;74.65;74.93;75.33;75.4;75.75;76.01;76.39;76.4
Lower middle income;46.86;47.21;47.55;47.9;48.31;47.81;48.26;48.53;49.47;49.87;49.82;49.01;50.82;51.38;51.79;52.42;52.93;53.55;54.01;54.55;55.05;55.49;55.94;56.43;56.91;57.32;57.76;58.13;58.5;58.91;59.2;59.41;59.8;60.02;60.27;60.53;60.83;61.22;61.65;62.14;62.44;62.78;63.19;63.54;63.89;64.25;64.65;64.93;65.1;65.55;65.92;66.37;66.77;67.17;67.6;67.99;68.37;68.7;68.93;69.13;68.55;66.91
Low & middle income;44.79;47.28;50.51;50.95;51.49;51.27;51.93;52.43;53.1;53.53;53.89;54.0;55.06;55.7;56.17;56.71;57.26;57.82;58.28;58.76;59.21;59.63;60.04;60.36;60.7;61.08;61.55;61.9;62.12;62.52;62.72;62.88;63.17;63.4;63.67;63.91;64.18;64.54;64.86;65.2;65.54;65.93;66.24;66.57;66.81;67.2;67.6;67.88;68.07;68.5;68.8;69.17;69.49;69.82;70.15;70.44;70.72;70.97;71.25;71.45;70.76;69.72
Lesotho;50.36;50.43;50.41;50.26;50.19;50.06;50.15;50.25;50.43;50.7;51.01;51.29;51.72;52.12;52.37;52.99;53.49;54.05;54.67;55.34;56.06;56.9;57.56;58.09;58.63;59.1;59.45;59.49;59.62;59.53;59.4;59.19;58.55;57.99;58.02;56.72;55.23;53.59;51.78;50.08;48.43;46.85;45.59;44.53;43.71;43.23;42.91;43.12;43.57;44.03;45.6;46.69;47.84;49.0;50.03;51.1;52.26;53.06;53.73;54.17;54.69;53.06
Late-demographic dividend;43.83;48.52;54.79;55.27;55.91;56.39;56.9;57.32;57.69;58.14;58.89;59.6;60.09;60.9;61.45;62.16;62.78;63.38;63.91;64.4;64.88;65.39;65.83;66.2;66.52;66.86;67.34;67.65;67.88;68.12;68.25;68.4;68.7;68.94;69.14;69.41;69.76;70.18;70.61;70.76;71.08;71.62;71.92;72.33;72.64;73.03;73.45;73.74;73.92;74.33;74.62;74.95;75.23;75.52;75.79;76.01;76.26;76.4;76.77;76.99;76.72;76.34
Lithuania;69.85;70.1;69.1;70.2;71.51;71.33;71.52;71.6;71.31;70.93;70.8;71.74;71.02;71.33;71.24;70.87;70.96;70.81;70.6;70.48;70.48;70.46;70.84;70.78;70.32;70.5;72.08;71.93;71.76;71.43;71.16;70.36;70.23;68.91;68.53;69.01;70.11;70.91;71.22;71.57;72.02;71.66;71.76;72.06;71.96;71.25;71.06;70.9;71.81;72.91;73.27;73.56;73.86;73.91;74.52;74.32;74.67;75.48;75.68;76.28;74.98;74.34
Luxembourg;68.59;69.27;68.11;68.72;69.39;69.03;69.18;69.23;69.66;69.48;69.59;69.2;70.32;70.24;70.16;70.3;69.98;71.46;71.5;72.33;72.21;72.37;72.65;72.78;73.05;73.53;74.0;74.08;74.79;74.57;75.44;75.46;75.77;75.71;76.37;76.51;76.52;76.88;77.02;77.77;77.87;77.82;77.97;77.73;79.12;79.43;79.29;79.38;80.54;80.64;80.63;80.99;81.39;81.8;82.23;82.29;82.69;82.1;82.3;82.64;82.14;82.75
Latvia;69.79;70.03;69.43;69.83;71.03;70.73;70.71;70.39;70.04;69.8;69.84;70.16;69.88;69.81;69.74;68.93;69.05;69.1;68.99;68.5;68.81;68.79;69.33;69.12;69.16;69.29;70.62;70.69;70.62;70.16;69.27;69.03;68.4;66.72;65.66;66.39;68.78;69.35;69.01;69.74;70.31;70.76;70.96;71.27;72.03;71.36;70.87;71.02;72.42;73.08;73.48;73.58;73.78;73.98;74.12;74.48;74.58;74.63;74.78;75.39;75.19;73.28
Macao SAR, China;64.97;65.48;65.95;66.39;66.8;67.2;67.65;68.03;68.44;68.84;69.2;69.58;70.04;70.57;71.0;71.42;71.85;72.26;72.69;73.07;73.5;73.93;74.34;74.7;75.08;75.48;75.86;76.27;76.6;77.03;77.42;77.9;78.28;78.63;78.99;79.35;79.97;80.16;80.35;80.65;80.96;81.18;81.29;81.5;81.69;82.03;82.26;82.54;82.89;83.28;83.11;83.23;83.33;83.73;83.88;83.98;84.23;84.56;84.93;84.98;85.18;85.4
St. Martin (French part);67.86;67.7;68.39;69.38;69.5;68.49;69.54;70.03;70.0;70.73;71.57;71.45;71.63;71.82;71.96;72.12;72.23;72.23;72.3;72.39;72.49;72.67;73.02;72.62;72.8;72.62;73.45;73.58;74.23;74.23;74.46;75.92;75.33;75.48;75.65;75.82;75.98;76.15;76.33;76.5;76.66;76.85;77.03;77.21;77.38;77.56;77.73;77.89;78.07;78.24;78.41;78.83;79.02;78.91;79.97;79.31;79.47;78.59;80.61;79.98;80.15;80.38
Morocco;42.02;43.8;44.3;44.82;45.39;45.97;46.56;47.19;47.78;48.31;48.81;49.24;49.72;50.17;50.67;51.24;51.94;52.7;53.5;54.35;55.22;56.04;56.9;57.72;58.49;59.29;60.04;60.71;61.32;61.9;62.45;62.95;63.4;63.87;64.35;64.74;65.24;65.63;66.02;66.41;66.79;67.18;67.55;67.92;68.23;68.7;69.13;69.6;70.05;70.46;70.83;71.27;71.68;72.12;72.54;72.92;73.28;73.66;73.99;74.27;73.92;74.04
Monaco;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Moldova;61.07;61.45;61.92;62.35;62.81;63.15;63.39;63.61;63.74;63.87;63.88;63.8;63.95;64.16;64.21;64.35;64.5;64.51;64.52;64.81;65.17;65.61;66.18;65.68;65.68;65.69;67.64;68.12;68.16;68.67;68.07;66.98;66.96;66.54;65.07;65.1;64.24;65.17;65.5;65.56;66.42;66.79;66.94;67.42;67.86;68.17;68.48;68.95;69.39;69.57;69.36;69.19;69.14;69.1;69.03;69.24;69.92;70.52;70.49;70.94;70.17;68.85
Madagascar;43.24;43.64;44.06;44.45;44.87;45.22;45.57;46.03;46.52;47.02;47.51;47.89;48.34;48.83;49.22;49.53;49.67;49.76;49.81;49.85;49.82;49.73;49.63;49.57;49.55;49.64;49.81;50.21;50.59;51.11;51.7;52.36;53.04;53.91;54.44;54.96;55.52;56.22;56.92;57.37;57.94;58.57;58.89;59.49;60.15;60.57;61.31;61.76;62.14;62.73;62.87;63.49;63.54;63.96;64.25;64.34;65.0;65.09;65.27;65.88;65.18;64.48
Maldives;38.53;38.98;39.46;40.07;40.72;41.38;42.05;42.77;43.55;44.27;45.07;46.12;47.11;48.21;49.36;50.52;51.59;52.63;51.1;54.68;55.62;56.42;57.3;58.09;58.92;59.75;60.52;61.31;62.13;62.85;63.58;64.3;65.01;65.74;66.51;67.48;68.7;69.22;69.57;70.09;70.88;72.18;73.29;74.06;73.54;74.75;75.13;75.69;76.54;77.07;77.66;78.12;78.68;79.06;79.42;79.69;79.87;79.94;80.01;80.12;79.88;79.92
Middle East & North Africa;44.76;46.01;46.32;46.91;47.59;48.2;49.22;49.7;50.14;50.75;51.34;52.04;52.61;53.22;54.04;54.66;55.14;56.41;56.98;58.17;58.57;58.52;59.0;60.49;61.73;62.5;63.06;63.75;64.12;65.04;65.06;66.2;66.77;67.1;67.3;67.61;67.99;68.26;68.5;68.92;69.28;69.63;69.98;69.86;70.34;70.63;70.84;71.18;71.47;71.82;72.11;72.37;72.28;72.34;72.62;72.89;73.15;73.61;73.81;73.96;72.95;72.75
Mexico;55.02;55.83;56.6;57.31;57.95;58.5;58.98;59.42;59.84;60.25;60.69;61.16;61.61;62.05;62.46;62.81;63.12;63.43;63.78;64.19;64.7;65.31;65.97;66.64;67.29;67.87;68.39;68.84;69.25;69.62;69.97;70.3;70.62;70.94;71.28;71.65;72.04;72.44;72.84;73.22;73.57;73.87;74.11;74.27;74.37;74.38;74.33;74.24;74.15;74.12;74.19;74.36;74.57;74.74;74.8;74.68;74.41;74.14;74.02;74.2;70.13;70.21
Marshall Islands;53.82;54.32;54.93;55.52;56.05;56.56;57.05;57.52;57.92;58.23;58.54;58.93;59.35;59.75;60.08;60.3;60.49;60.63;60.74;60.87;61.02;61.18;61.4;61.67;61.93;62.11;62.16;62.14;62.16;62.19;62.18;62.28;62.38;62.48;62.56;62.77;63.03;63.23;63.36;63.48;63.27;63.64;63.72;63.74;63.7;63.59;63.49;63.36;63.24;63.23;63.23;63.26;63.37;63.46;63.62;63.83;64.06;64.27;64.5;64.75;64.98;65.27
Middle income;45.03;47.66;51.08;51.53;52.08;51.84;52.55;53.04;53.73;54.16;54.53;54.62;55.76;56.4;56.9;57.45;58.0;58.58;59.06;59.55;60.01;60.44;60.87;61.31;61.7;62.08;62.53;62.86;63.14;63.45;63.67;63.85;64.18;64.39;64.62;64.92;65.21;65.58;65.97;66.26;66.55;66.95;67.27;67.55;67.77;68.17;68.54;68.8;68.97;69.39;69.68;70.04;70.39;70.72;71.06;71.35;71.63;71.86;72.15;72.35;71.65;70.55
North Macedonia;56.22;57.8;57.52;56.7;58.99;60.0;61.96;62.13;62.86;63.03;63.72;64.62;65.55;65.94;66.59;66.99;67.75;68.44;69.36;69.65;69.25;69.81;69.96;69.48;70.02;70.08;70.38;70.38;70.82;71.14;71.23;71.84;71.24;71.93;71.69;71.85;72.5;72.45;72.3;72.79;72.95;73.44;73.04;73.24;73.6;73.7;73.9;73.8;74.4;74.45;75.0;75.1;74.9;75.4;75.45;75.4;75.4;75.95;76.65;76.6;74.4;74.54
Mali;29.75;29.83;29.94;30.15;30.42;30.62;30.87;31.21;31.63;32.05;32.53;32.94;33.86;34.56;35.43;36.23;37.2;38.11;39.06;39.95;40.75;41.22;41.82;42.14;42.7;43.21;43.98;44.69;45.39;45.88;46.62;47.22;47.5;47.73;47.74;47.82;47.79;48.53;49.16;49.8;50.54;51.28;52.22;52.89;53.54;54.0;54.62;54.94;55.29;55.87;56.38;56.76;57.08;57.36;57.9;58.36;58.73;59.13;59.39;59.66;58.63;58.94
